x,pdf
1.203103103103103,0.5834824023624122
1.2101801801801801,0.5819225343337309
1.217257257257257,0.5803179139680714
1.2243343343343343,0.578669164270994
1.2314114114114114,0.5769769117078667
1.2384884884884884,0.5752417860178479
1.2455655655655655,0.573464420028493
1.2526426426426425,0.5716454494710452
1.2597197197197196,0.5697855127964717
1.2667967967967968,0.5678852509922985
1.2738738738738737,0.5659453074003052
1.280950950950951,0.5639663275351324
1.2880280280280278,0.5619489589038598
1.295105105105105,0.5598938508266051
1.3021821821821822,0.5578016542582038
1.3092592592592591,0.5556730216110142
1.3163363363363363,0.5535086065789067
1.3234134134134132,0.5513090639624829
1.3304904904904904,0.5490750494955765
1.3375675675675676,0.5468072196730842
1.3446446446446445,0.5445062315801752
1.3517217217217217,0.5421727427229233
1.3587987987987988,0.5398074108604103
1.3658758758758758,0.5374108938383453
1.372952952952953,0.5349838494242406
1.3800300300300299,0.5325269351441901
1.387107107107107,0.5300408081212905
1.3941841841841842,0.5275261249157448
1.4012612612612612,0.5249835413666907
1.4083383383383383,0.522413712435787
1.4154154154154153,0.5198172920526034
1.4224924924924924,0.5171949329618386
1.4295695695695696,0.5145472865724159
1.4366466466466465,0.5118750028084761
1.4437237237237237,0.5091787299623115
1.4508008008008006,0.5064591145492673
1.4578778778778778,0.5037168011646427
1.464954954954955,0.5009524323426221
1.472032032032032,0.4981666484172621
1.479109109109109,0.49536008738556614
1.486186186186186,0.49253338477266895
1.4932632632632632,0.4896871734991578
1.5003403403403404,0.4868220837505563
1.5074174174174173,0.4839387428489897
1.5144944944944945,0.4810377751270564
1.5215715715715714,0.47811980180392755
1.5286486486486486,0.4751854408636899
1.5357257257257257,0.4722353069359557
1.5428028028028027,0.469270011178753
1.5498798798798799,0.46629016116371486
1.5569569569569568,0.46329636076358205
1.564034034034034,0.4602892100420339
1.5711111111111111,0.4572693051458592
1.578188188188188,0.45423723819948064
1.5852652652652652,0.45119359720184266
1.5923423423423422,0.4481389659256728
1.5994194194194193,0.4450739238191266
1.6064964964964965,0.4419990459098206
1.6135735735735734,0.438914902711265
1.6206506506506506,0.43582206013169633
1.6277277277277276,0.4327210793853196
1.6348048048048047,0.42961251690596064
1.6418818818818819,0.42649692426313107
1.6489589589589588,0.42337484808051096
1.656036036036036,0.4202468299568453
1.663113113113113,0.417113406389258
1.67019019019019,0.4139751086989783
1.6772672672672673,0.41083246295948217
1.6843443443443442,0.40768598992704064
1.6914214214214214,0.40453620497367476
1.6984984984984983,0.40138361802251
1.7055755755755755,0.3982287334855248
1.7126526526526527,0.3950720502036886
1.7197297297297296,0.39191406138947654
1.7268068068068068,0.3887552545717592
1.7338838838838837,0.38559611154305246
1.7409609609609609,0.3824371083091197
1.748038038038038,0.37927871504091626
1.755115115115115,0.3761213960288616
1.7621921921921921,0.37296560963942976
1.769269269269269,0.36981180827404303
1.7763463463463462,0.36666043833025397
1.7834234234234234,0.3635119401652042
1.7905005005005004,0.3603667480613405
1.7975775775775775,0.3572252901943746
1.8046546546546545,0.35408798860346935
1.8117317317317316,0.3509552591636325
1.8188088088088088,0.3478275115603013
1.8258858858858857,0.3447051492660982
1.832962962962963,0.34158856951973815
1.8400400400400398,0.33847816330706804
1.847117117117117,0.33537431534421625
1.8541941941941942,0.33227740406283274
1.8612712712712711,0.32918780159739625
1.8683483483483483,0.3261058737745675
1.8754254254254252,0.323031980104564
1.8825025025025024,0.3199664737745353
1.8895795795795796,0.3169097016439116
1.8966566566566565,0.313862004241705
1.9037337337337337,0.3108237157657356
1.9108108108108106,0.30779516408375795
1.9178878878878878,0.30477667073646403
1.924964964964965,0.3017685509423333
1.9320420420420419,0.29877111360430636
1.939119119119119,0.2957846613182537
1.946196196196196,0.2928094903832128
1.9532732732732732,0.2898458908133662
1.9603503503503503,0.2868941463517321
1.9674274274274273,0.28395453448554037
1.9745045045045044,0.28102732646326434
1.9815815815815814,0.27811278731328015
1.9886586586586585,0.27521117586412547
1.9957357357357357,0.27232274476632645
2.0028128128128126,0.26944774051576625
2.0098898898898896,0.26658640347856205
2.016966966966967,0.26373896791742396
2.024044044044044,0.2609056620194651
2.031121121121121,0.2580867079254293
2.0381981981981983,0.25528232176031257
2.045275275275275,0.2524927136653422
2.052352352352352,0.24971808783128435
2.0594294294294295,0.246958642533053
2.0665065065065065,0.2442145701655844
2.0735835835835834,0.24148605728094996
2.0806606606606604,0.23877328462667438
2.0877377377377377,0.2360764271852315
2.0948148148148147,0.2333956542146827
2.1018918918918916,0.23073112929042974
2.108968968968969,0.22808301034805176
2.116046046046046,0.22545144972719333
2.123123123123123,0.22283659421647356
2.1302002002002003,0.2202385850993873
2.1372772772772772,0.21765755820116559
2.144354354354354,0.21509364393656458
2.151431431431431,0.21254696735855483
2.1585085085085085,0.2100176482078783
2.1655855855855854,0.20750580096344393
2.1726626626626624,0.2050115348935294
2.17973973973974,0.2025349541077636
2.1868168168168167,0.20007615760985545
2.1938938938938937,0.19763523935104022
2.200970970970971,0.19521228828421597
2.208048048048048,0.1928073884187393
2.215125125125125,0.19042061887584957
2.222202202202202,0.18805205394469535
2.2292792792792793,0.18570176313893333
2.236356356356356,0.18336981125387034
2.243433433433433,0.1810562584241202
2.2505105105105105,0.17876116018174873
2.2575875875875875,0.1764845675148779
2.2646646646646644,0.1742265269267211
2.271741741741742,0.17198708049502245
2.2788188188188188,0.1697662659318757
2.2858958958958957,0.1675641166438901
2.2929729729729726,0.1653806617926829
2.30005005005005,0.1632159263556686
2.307127127127127,0.16106993118712035
2.314204204204204,0.15894269307947673
2.3212812812812813,0.15683422482487022
2.3283583583583582,0.154744535276852
2.335435435435435,0.15267362941228668
2.3425125125125126,0.15062150839339458
2.3495895895895895,0.14858816962991842
2.3566666666666665,0.14657360684138696
2.3637437437437434,0.14457781011945595
2.370820820820821,0.14260076599030275
2.3778978978978977,0.1406424574770506
2.3849749749749747,0.1387028641622014
2.392052052052052,0.13678196225005487
2.399129129129129,0.1348797246290938
2.406206206206206,0.13299612093431157
2.4132832832832833,0.13113111760946358
2.4203603603603603,0.12928467796922247
2.4274374374374372,0.12745676226121422
2.434514514514514,0.1256473277279189
2.4415915915915916,0.1238563286684153
2.4486686686686685,0.12208371649995053
2.4557457457457454,0.12032943981931635
2.462822822822823,0.11859344446401411
2.4698998998998998,0.11687567357319217
2.4769769769769767,0.11517606764833516
2.484054054054054,0.11349456461369156
2.491131131131131,0.1118310998764221
2.498208208208208,0.11018560638645156
2.505285285285285,0.10855801469601045
2.5123623623623623,0.10694825301884943
2.5194394394394393,0.1053562472891138
2.526516516516516,0.10378192121986055
2.5335935935935936,0.1022251963612064
2.5406706706706705,0.10068599215809315
2.5477477477477475,0.09916422600765455
2.554824824824825,0.09765981331617465
2.561901901901902,0.09617266755562384
2.5689789789789788,0.0947027003197602
2.5760560560560557,0.09324982137978513
2.583133133133133,0.09181393873954109
2.59021021021021,0.09039495869024217
2.597287287287287,0.08899278586472453
2.6043643643643644,0.08760732329120813
2.6114414414414413,0.08623847244656029
2.6185185185185182,0.08488613330904993
2.6255955955955956,0.08355020441058489
2.6326726726726726,0.08223058288842361
2.6397497497497495,0.08092716453635139
2.6468268268268265,0.07963984385531546
2.653903903903904,0.07836851410350924
2.660980980980981,0.0771130673459003
2.6680580580580577,0.07587339450319339
2.675135135135135,0.07464938540022316
2.682212212212212,0.07344092881377112
2.689289289289289,0.07224791251979835
2.6963663663663664,0.07107022334009148
2.7034434434434433,0.06990774718831504
2.7105205205205203,0.0687603691154652
2.7175975975975977,0.06762797335472207
2.7246746746746746,0.06651044336569444
2.7317517517517516,0.06540766187805398
2.7388288288288285,0.06431951093455593
2.745905905905906,0.06324587193344172
2.752982982982983,0.062186625670222095
2.7600600600600598,0.061141652378836474
2.767137137137137,0.06011083177218792
2.774214214214214,0.0590940430820508
2.781291291291291,0.05809116509834866
2.7883683683683684,0.05710207620780287
2.7954454454454454,0.05612665443194908
2.8025225225225223,0.05516477746452077
2.8095995995995993,0.05421632270820076
2.8166766766766766,0.05328116731073815
2.8237537537537536,0.05235918820043252
2.8308308308308305,0.051450262120983824
2.837907907907908,0.05055426566570973
2.844984984984985,0.04967107531113093
2.852062062062062,0.04880056744992389
2.859139139139139,0.047942618423243315
2.866216216216216,0.04709710455241682
2.873293293293293,0.046263902170010036
2.88037037037037,0.04544288765026736
2.8874474474474474,0.04463393743892796
2.8945245245245244,0.0438369280824214
2.9016016016016013,0.04305173625644249
2.9086786786786787,0.04227823879391041
2.9157557557557556,0.04151631271231424
2.9228328328328326,0.040765835240446836
2.92990990990991,0.040026683844531216
2.936986986986987,0.039298736253743485
2.944064064064064,0.038581870485133236
2.951141141141141,0.037875964867948225
2.958218218218218,0.03718089806736457
2.965295295295295,0.036496549107628784
2.972372372372372,0.0358227973946131
2.9794494494494494,0.0351595227377908
2.9865265265265264,0.03450660537163509
2.9936036036036033,0.03386392597644531
3.0006806806806807,0.0332313656986064
3.0077577577577577,0.03260880617028575
3.0148348348348346,0.031996129528572524
3.0219119119119116,0.03139321843406468
3.028988988988989,0.03079995608890837
3.036066066066066,0.030216226254296052
3.043143143143143,0.029641913267427225
3.05022022022022,0.029076902057938177
3.057297297297297,0.028521078163807077
3.064374374374374,0.027974327746737936
3.0714514514514515,0.027436537607031287
3.0785285285285284,0.026907595197946416
3.0856056056056054,0.0263873886395611
3.0926826826826823,0.02587580673213515
3.0997597597597597,0.025372738968983278
3.1068368368368366,0.024878075548864526
3.1139139139139136,0.024391707387892658
3.120990990990991,0.023913526130975478
3.128068068068068,0.023443424162788464
3.135145145145145,0.02298129461828907
3.1422222222222222,0.022527031392778275
3.149299299299299,0.022080529151516013
3.156376376376376,0.021641683338896184
3.163453453453453,0.021210390187188673
3.1705305305305305,0.02078654672485401
3.1776076076076074,0.020370050784438144
3.1846846846846844,0.01996080101005283
3.1917617617617617,0.01955869686444914
3.1988388388388387,0.019163638635690143
3.2059159159159156,0.018775527443429574
3.212992992992993,0.018394265244803136
3.22007007007007,0.018019754839938864
3.227147147147147,0.017651899877093372
3.234224224224224,0.017290604857420518
3.2413013013013012,0.016935775139379185
3.248378378378378,0.01658731694278664
3.255455455455455,0.016245137352524214
3.2625325325325325,0.015909144321901925
3.2696096096096094,0.015579246675688383
3.2766866866866864,0.015255354112812926
3.2837637637637638,0.01493737720874619
3.2908408408408407,0.0146252274175657
3.2979179179179177,0.01431881707371324
3.3049949949949946,0.01401805939345008
3.312072072072072,0.013722868476016763
3.319149149149149,0.01343315930450387
3.326226226226226,0.013148847746439913
3.3333033033033033,0.012869850554102943
3.34038038038038,0.012596085364562058
3.347457457457457,0.012327470699455117
3.3545345345345345,0.012063925964508814
3.3616116116116115,0.01180537144880737
3.3686886886886884,0.011551728323815935
3.3757657657657654,0.011302918642164839
3.3828428428428428,0.011058865336200645
3.3899199199199197,0.010819492216310043
3.3969969969969966,0.01058472396902261
3.404074074074074,0.010354486154898085
3.411151151151151,0.010128705206204304
3.418228228228228,0.009907308424391335
3.4253053053053053,0.009690223977367567
3.4323823823823822,0.009477380896583574
3.439459459459459,0.009268709073929151
3.446536536536536,0.009064139258449191
3.4536136136136135,0.008863603052883879
3.4606906906906905,0.008667032910038548
3.4677677677677674,0.00847436212898865
3.474844844844845,0.008285524851125063
3.4819219219219217,0.008100456056045025
3.4889989989989987,0.007919091557293794
3.496076076076076,0.007741367997962171
3.503153153153153,0.007567222846144927
3.51023023023023,0.007396594390265076
3.517307307307307,0.007229421734268877
3.5243843843843843,0.0070656447926964175
3.5314614614614612,0.00690520428563256
3.538538538538538,0.00674804173354284
3.5456156156156156,0.006594099451999077
3.5526926926926925,0.006443320546299148
3.5597697697697694,0.006295648905985378
3.566846846846847,0.006151029199266094
3.5739239239239238,0.006009406867344516
3.5810010010010007,0.0058707281186593605
3.5880780780780777,0.005734939923041314
3.595155155155155,0.005601990005789478
3.602232232232232,0.005471826841671891
3.609309309309309,0.005344399648854046
3.6163863863863863,0.00521965838275938
3.6234634634634633,0.005097553729865503
3.63054054054054,0.004978037101439988
3.6376176176176176,0.004861060627219381
3.6446946946946945,0.004746577149035099
3.6517717717717715,0.0046345402143897155
3.658848848848849,0.004524904069987148
3.665925925925926,0.004417623655220178
3.6730030030030028,0.0043126545956185865
3.6800800800800797,0.004209953196261253
3.687157157157157,0.004109476435155381
3.694234234234234,0.00401118195658595
3.701311311311311,0.003915028064438551
3.7083883883883884,0.0038209737154985208
3.7154654654654653,0.0037289785127293342
3.7225425425425422,0.0036390026985331433
3.7296196196196196,0.0035510071479962022
3.7366966966966966,0.003464953362121955
3.7437737737737735,0.003380803461054426
3.7508508508508505,0.003298520177294533
3.757927927927928,0.0032180668489118127
3.765005005005005,0.0031394074127540765
3.7720820820820817,0.003062506397657364
3.779159159159159,0.002987328917658567
3.786236236236236,0.002913840665212969
3.793313313313313,0.0028420079044189444
3.8003903903903904,0.0027717974642519697
3.8074674674674673,0.0027031767318100143
3.8145445445445443,0.0026361136455723983
3.8216216216216212,0.0025705766886740464
3.8286986986986986,0.0025065348821970614
3.8357757757757756,0.002443957778481517
3.8428528528528525,0.002382815454457221
3.84992992992993,0.0023230785049982217
3.857007007007007,0.0022647180363017574
3.8640840840840838,0.0022077056592932505
3.871161161161161,0.0021520134830589613
3.878238238238238,0.0020976141083078347
3.885315315315315,0.002044480620863932
3.892392392392392,0.001992586585191025
3.8994694694694694,0.0019419060379505721
3.9065465465465463,0.0018924134815944786
3.9136236236236233,0.001844083877993906
3.9207007007007006,0.001796892642105334
3.9277777777777776,0.0017508156356750603
3.9348548548548545,0.0017058291609832754
3.941931931931932,0.0016619099546287732
3.949009009009009,0.0016190351813553663
3.956086086086086,0.0015771824279209332
3.9631631631631627,0.0015363296970101429
3.97024024024024,0.001496455401191668
3.977317317317317,0.0014575383569207909
3.984394394394394,0.001419557778588222
3.9914714714714714,0.0013824932726158958
3.9985485485485484,0.0013463248316005114
4.005625625625625,0.001311032828505439
4.012702702702702,0.0012765980109017874
4.019779779779779,0.00124300149525911
4.026856856856857,0.0012102247612864353
4.033933933933934,0.0011782496463241358
4.041011011011011,0.0011470583397871286
4.048088088088088,0.0011166333776599319
4.055165165165165,0.0010869576370439932
4.062242242242242,0.0010580143307577056
4.069319319319319,0.0010297870019894948
4.0763963963963965,0.0010022595190043167
4.0834734734734734,0.0009754160699039156
4.09055055055055,0.0009492411574410611
4.097627627627627,0.0009237195938880989
4.104704704704704,0.0008988364959600022
4.111781781781781,0.0008745772797921215
4.118858858858859,0.0008509276559728155
4.125935935935936,0.0008278736246311255
4.133013013013013,0.00080540147057957
4.14009009009009,0.0007834977585122173
4.147167167167167,0.0007621493282580321
4.154244244244244,0.0007413432900896229
4.161321321321321,0.000721067020087346
4.1683983983983985,0.0007013081555588069
4.1754754754754755,0.0006820545905137246
4.182552552552552,0.0006632944711941152
4.189629629629629,0.0006450161916597458
4.196706706706706,0.0006272083894287445
4.203783783783783,0.0006098599411733192
4.21086086086086,0.0005929599584703968
4.217937937937938,0.000576497783607099
4.225015015015015,0.0005604629854408729
4.232092092092092,0.0005448453553141019
4.239169169169169,0.0005296349030230088
4.246246246246246,0.0005148218528406686
4.253323323323323,0.0005003966395938648
4.260400400400401,0.00048634990479359233
4.2674774774774775,0.00047267249281894314
4.2745545545545545,0.00045935544715410036
4.281631631631631,0.0004463900066781849
4.288708708708708,0.0004337676020076478
4.295785785785785,0.0004214798518909196
4.302862862862862,0.0004095185596549904
4.30993993993994,0.00039787570970360275
4.317017017017017,0.00038654346406673013
4.324094094094094,0.0003755141590009781
4.331171171171171,0.0003647803016405685
4.338248248248248,0.00035433456669853303
4.345325325325325,0.00034416979321775213
4.352402402402402,0.0003342789813714465
4.35947947947948,0.0003246552893127384
4.3665565565565565,0.0003152920300728873
4.373633633633633,0.0003061826685077858
4.38071071071071,0.0002973208182923174
4.387787787787787,0.0002887002389621487
4.394864864864864,0.00028031483300254096
4.401941941941942,0.00027215864298373797
4.409019019019019,0.0002642258487425176
4.416096096096096,0.00025651076460943837
4.423173173173173,0.00024900783668136984
4.43025025025025,0.00024171164013883135
4.437327327327327,0.00023461687660769972
4.444404404404404,0.00022771837156483317
4.451481481481482,0.00022101107178714116
4.4585585585585585,0.0002144900428436497
4.4656356356356355,0.0002081504666300862
4.472712712712712,0.00020198763894552994
4.479789789789789,0.00019599696711064532
4.486866866866866,0.00019017396762703996
4.493943943943943,0.00018451426387726278
4.501021021021021,0.0001790135838649774
4.508098098098098,0.0001736677579948344
4.515175175175175,0.0001684727168915576
4.522252252252252,0.00016342448925778545
4.529329329329329,0.000158519199770171
4.536406406406406,0.00015375306701328226
4.543483483483484,0.000149122401450811
4.550560560560561,0.00014462360343362552
4.5576376376376375,0.00014025316124417953
4.5647147147147145,0.0001360076491768153
4.571791791791791,0.00013188372565347618
4.578868868868868,0.00012787813137435966
4.585945945945945,0.00012398768750304068
4.593023023023023,0.00012020929388558851
4.6001001001001,0.00011653992730321709
4.607177177177177,0.00011297663975799126
4.614254254254254,0.00010951655679113273
4.621331331331331,0.00010615687583345793
4.628408408408408,0.00010289486458748516
4.635485485485486,9.972785944075812e-05
4.642562562562563,9.665326390992195e-05
4.6496396396396396,9.36685471151033e-05
4.6567167167167165,9.077124228414118e-05
4.663793793793793,8.795894528622157e-05
4.67087087087087,8.522931319446657e-05
4.677947947947947,8.258006287704279e-05
4.685025025025025,8.000896961634121e-05
4.692102102102102,7.751386575579902e-05
4.699179179179179,7.50926393739257e-05
4.706256256256256,7.274323298510864e-05
4.713333333333333,7.046364226676793e-05
4.72041041041041,6.825191481243963e-05
4.727487487487487,6.61061489103708e-05
4.734564564564565,6.402449234720573e-05
4.741641641641642,6.20051412363578e-05
4.7487187187187185,6.0046338870654215e-05
4.7557957957957955,5.814637459885439e-05
4.762872872872872,5.63035827256375e-05
4.769949949949949,5.451634143466677e-05
4.777027027027027,5.2783071734337165e-05
4.784104104104104,5.1102236425818166e-05
4.791181181181181,4.947233909300743e-05
4.798258258258258,4.789192311401762e-05
4.805335335335335,4.635957069381824e-05
4.812412412412412,4.4873901917663e-05
4.819489489489489,4.343357382493346e-05
4.826566566566567,4.203727950303875e-05
4.833643643643644,4.068374720100936e-05
4.840720720720721,3.9371739462432557e-05
4.8477977977977975,3.8100052277378516e-05
4.8548748748748745,3.686751425297156e-05
4.861951951951951,3.5672985802263625e-05
4.869029029029028,3.451535835107458e-05
4.876106106106106,3.339355356246407e-05
4.883183183183183,3.230652257850804e-05
4.89026026026026,3.1253245279053585e-05
4.897337337337337,3.023272955713376e-05
4.904414414414414,2.924401061072579e-05
4.911491491491491,2.828615025053979e-05
4.918568568568569,2.735823622353333e-05
4.925645645645646,2.6459381551846767e-05
4.932722722722723,2.5588723886860695e-05
4.9397997997997996,2.474542487808227e-05
4.9468768768768765,2.3928669556569177e-05
4.953953953953953,2.3137665732605377e-05
4.96103103103103,2.2371643407346613e-05
4.968108108108108,2.162985419815876e-05
4.975185185185185,2.091157077737474e-05
4.982262262262262,2.021608632420059e-05
4.989339339339339,1.9542713989506377e-05
4.996416416416416,1.8890786373239875e-05
5.003493493493493,1.8259655014206312e-05
5.01057057057057,1.764868989196096e-05
5.017647647647648,1.705727894056607e-05
5.024724724724725,1.6484827573966532e-05
5.031801801801802,1.5930758222743046e-05
5.0388788788788785,1.5394509882006346e-05
5.0459559559559555,1.4875537670198724e-05
5.053033033033032,1.4373312398573325e-05
5.06011011011011,1.3887320151125834e-05
5.067187187187187,1.3417061874757205e-05
5.074264264264264,1.2962052979447734e-05
5.081341341341341,1.2521822948230528e-05
5.088418418418418,1.2095914956751646e-05
5.095495495495495,1.1683885502211238e-05
5.102572572572572,1.1285304041481275e-05
5.10964964964965,1.0899752638201107e-05
5.116726726726727,1.0526825618653807e-05
5.123803803803804,1.0166129236230545e-05
5.130880880880881,9.817281344294185e-06
5.1379579579579575,9.479911077255682e-06
5.1450350350350345,9.15365853968109e-06
5.152112112112111,8.838174503249596e-06
5.159189189189189,8.533120111387348e-06
5.166266266266266,8.238166591403857e-06
5.173343343343343,7.952994973961595e-06
5.18042042042042,7.67729581971313e-06
5.187497497497497,7.410768952942137e-06
5.194574574574574,7.153123202048546e-06
5.201651651651652,6.904076146720807e-06
5.208728728728729,6.663353871641836e-06
5.215805805805806,6.430690726576604e-06
5.222882882882883,6.2058290926948804e-06
5.2299599599599595,5.988519154982765e-06
5.2370370370370365,5.778518680601524e-06
5.244114114114113,5.575592803053971e-06
5.251191191191191,5.379513812021876e-06
5.258268268268268,5.190060948740672e-06
5.265345345345345,5.007020206779632e-06
5.272422422422422,4.8301841380998506e-06
5.279499499499499,4.659351664263363e-06
5.286576576576576,4.494327892670372e-06
5.293653653653653,4.334923937703635e-06
5.300730730730731,4.180956746661855e-06
5.307807807807808,4.032248930365951e-06
5.314884884884885,3.888628598324857e-06
5.321961961961962,3.749929198349889e-06
5.3290390390390385,3.615989360508742e-06
5.3361161161161155,3.4866527453128487e-06
5.343193193193193,3.3617678960337273e-06
5.35027027027027,3.2411880950468033e-06
5.357347347347347,3.1247712241022194e-06
5.364424424424424,3.01237962842587e-06
5.371501501501501,2.9038799845545784e-06
5.378578578578578,2.7991431718122652e-06
5.385655655655655,2.698044147335703e-06
5.392732732732733,2.600461824560463e-06
5.39980980980981,2.506278955079881e-06
5.406886886886887,2.4153820137911547e-06
5.413963963963964,2.3276610872456257e-06
5.421041041041041,2.243009765121097e-06
5.4281181181181175,2.161325034736588e-06
5.435195195195195,2.082507178531437e-06
5.442272272272272,2.0064596744325457e-06
5.449349349349349,1.9330890990351143e-06
5.456426426426426,1.8623050335241672e-06
5.463503503503503,1.794019972265695e-06
5.47058058058058,1.7281492339978417e-06
5.477657657657657,1.6646108755542768e-06
